Student ID,Study Hours,Attendance (%),Exam Score
1,5,80,75
2,10,90,85
3,15,70,65
4,12,85,80
5,8,60,70
6,14,88,82
7,9,75,78
8,11,95,90
9,16,80,88
10,7,65,72
11,13,85,85
12,6,70,76
13,17,90,92
14,10,80,79
15,18,95,94
16,8,60,68
17,14,90,86
18,7,68,70
19,12,85,81
20,5,80,74
21,13,75,80
22,10,85,84
23,9,78,76
24,11,90,83
25,14,87,88
26,12,82,80
27,15,92,89
28,6,70,73
29,17,95,93
30,8,75,77
31,7,65,70
32,12,85,83
33,10,80,78
34,14,90,89
35,16,85,91
36,9,75,80
37,8,60,71
38,11,95,92
39,6,70,74
40,13,85,86
41,12,78,80
42,5,80,76
43,10,85,87
44,15,90,90
45,7,65,72
46,14,88,85
47,13,78,79
48,9,75,74
49,8,60,68
50,16,80,84
51,11,90,89
52,12,82,80
53,14,87,86
54,10,75,73
55,9,80,78
56,8,60,70
57,7,70,75
58,12,85,84
59,10,90,88
60,13,92,91
61,5,65,72
62,14,88,87
63,9,75,74
64,10,85,79
65,16,80,83
66,7,70,76
67,12,85,81
68,8,60,69
69,10,90,86
70,14,88,89
71,5,75,70
72,12,80,84
73,9,78,79
74,14,90,85
75,11,75,77
76,10,80,82
77,13,85,87
78,7,65,71
79,14,88,89
80,5,70,72
81,9,78,78
82,10,80,80
83,16,85,85
84,7,60,68
85,12,90,90
86,10,85,86
87,13,87,88
88,9,75,73
89,14,90,91
90,8,65,77
91,5,70,74
92,12,85,83
93,14,88,89
94,10,75,80
95,16,80,85
96,7,65,72
97,12,85,80
98,8,60,70
99,9,75,78
100,10,85,84
